"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","406283","DMC Mobile. Настройки. Список исправлений по версиям","tests","2026-07-09","passed","2026-07-09","TestSettings","test_settings","",""
"","44092","DMC Mobile. Настройки. Адрес сервера. Проверка редактирования","tests","2026-07-09","passed","2026-07-09","TestSettings","test_settings","",""
"","31037","DMC Mobile. Сериализация. Сканирование КМ без агрегации","tests","2026-07-09","passed","2026-07-09","TestSerialization","test_serialization","",""
"","14387","DMC Mobile. Получение информации по коду. Сканирование агрегированного КМ","tests","2026-07-09","passed","2026-07-09","TestCodeInformation","test_code_information","",""
"","1269","DMC Mobile. Настройки. Проверка версии приложения","tests","2026-07-09","passed","2026-07-09","TestSettings","test_settings","",""
"","33213","DMC Mobile. Сериализация. Сканирование КМ с агрегацией (0 уровень) и контролем печати","tests","2026-07-09","broken","2026-07-09","TestSerialization","test_serialization","",""
"","40650","DMC Mobile. Сериализация. Сканирование КМ с агрегацией (0 и 1 уровней) и контролем печати","tests","2026-07-09","failed","2026-07-09","TestSerialization","test_serialization","",""
"","142794","DMC Mobile. Настройки. Проверка связи.","tests","2026-07-09","passed","2026-07-09","TestSettings","test_settings","",""
"","16100","DMC Mobile. Получение информации по коду. Сканирование не агрегированного КМ","tests","2026-07-09","passed","2026-07-09","TestCodeInformation","test_code_information","",""
